-14.056687364886756	117.20295911499096	C2_SupAntDen
-15.129712670669235	122.60020912561897	C1_AntSupArc
-21.179238938414198	117.37317374113879	C1_AntTub
-18.237827359490904	110.15384378991007	C1_AntInfArc
-16.463458410282165	104.26102105281203	C1C2_AntInt
-6.2357984102847555	104.0246368823068	C1C2_PosInt
-6.2357984102847555	104.0246368823068	C1C2_PosInt
-0.9846537971856772	103.60305689589897	C1_PosInfArc
6.2343772266534705	104.76854815466591	C1_InfMidArc
13.886318539859975	101.92960126613978	C1_InfCan
20.956887377340163	104.29994982107291	C1_SpiPro
17.528357277512725	110.43194102600717	C1_SupCan
7.896270319649993	109.22656311334191	C1_SupMidArc
7.0464707591674625	115.36875148703372	C1_PosSupArc
-4.138947979178038	114.62720442041035	C2_SupPosDen
-14.056687364886756	117.20295911499096	C2_SupAntDen
-18.866560896768878	93.48468878814921	C2_MedAntFce
-19.04335601986923	83.53402345768293	C2_AntInfBod
-11.779777894188886	86.98137006457209	C2_InfMedBod
-5.563503337399318	86.57416445309674	C2_PosInfBod
-3.606403555129643	90.48085541284665	C2_AntInfFac
4.853452896072392	81.94493207269889	C2_PosInfFac
13.075291141288389	84.72792355586918	C2_InfCan
22.73669216541769	83.73233768863943	C2_InfSpiPro
22.73669216541769	83.73233768863943	C2_InfSpiPro
26.272509612583864	93.03973542931531	C2_SupSpiPro
14.548662808509782	96.21993327837966	C2_SupCan
5.7920110839009356	95.31950936528713	C2_PosSupFac
-2.7511342311904436	101.68045567666255	C2_AntSupFac
-4.138947979178038	114.62720442041035	C2_SupPosDen
-4.138947979178038	114.62720442041035	C2_SupPosDen
-8.874594036102962	120.18613566612568	C2_SupMidDen
-14.056687364886756	117.20295911499096	C2_SupAntDen
-17.534028822785707	66.68794773696618	C3_AntInfBod
-18.105415078576243	73.1420735319638	C3_AntMedBod
-17.646931976261307	79.54503595897395	C3_AntSupBod
-11.571617308653376	81.76886935815205	C3_SupMedBod
-5.874829130497068	83.48568603254331	C3_PosSupBod
-2.2298125527887507	86.29706166510162	C3_AntSupFac
6.271320639827742	78.60409595809764	C3_PosSupFac
11.217043823161797	81.35709590043585	C3_SupCan
21.634691020520336	76.06139310342549	C3_SupSpiPro
25.4454734450849	72.22412093731661	C3_SpiPro
21.452730033865855	71.06940430191753	C3_InfSpiPro
13.14627786903025	71.93060398005458	C3_InfCan
6.203734771405534	69.05947630219639	C3_PosInfFac
-2.8778431429236773	75.45302377258086	C3_AntInfFac
-4.954477469011006	76.95413394073186	C3_PosMedBod
-4.034125807524944	70.42258184892042	C3_PosInfBod
-10.692153526522507	70.36234472356674	C3_InfMedBod
-14.596224304636841	50.37929549555449	C4_AntInfBod
-15.336666437999803	56.493520766209244	C4_AntMedBod
-15.771620395820946	62.60328815516191	C4_AntSupBod
-9.798592075799188	65.20407272450272	C4_SupMedBod
-3.983044978833231	67.54090627427813	C4_PosSupBod
-2.267306124941459	72.27284510740961	C4_AntSupFac
7.100394349754996	66.0240485152641	C4_PosSupFac
12.332071792879171	67.53047164810941	C4_SupCan
23.377659007641032	62.39188627190699	C4_SupSpiPro
27.586775212817194	59.048368415820526	C4_SpiPro
23.78134137391505	57.763689320216066	C4_InfSpiPro
15.729042420651128	58.619510383539286	C4_InfCan
9.041871590118037	55.97767589515153	C4_PosInfFac
-0.673687175740267	61.17064321293072	C4_AntInfFac
-2.481090346806363	61.21140193174249	C4_PosMedBod
-0.9791357147794963	54.88189758920686	C4_PosInfBod
-7.75914968707856	54.36297998388341	C4_InfMedBod
-11.084259221459261	35.12443591870075	C5_AntInfBod
-11.486720200596304	41.11782671729798	C5_AntMedBod
-12.409371228241968	46.621705284113176	C5_AntSupBod
-6.452308221001492	49.637190799714055	C5_SupMedBod
-0.5549422063334268	52.00413484783299	C5_PosSupBod
0.5682268773257841	58.192413944091285	C5_AntSupFac
9.923026815352603	52.52004630665573	C5_PosSupFac
15.47616629947543	54.03005481113543	C5_SupCan
27.590409760737675	48.973329395783146	C5_SupSpiPro
32.38303825598378	46.17097588690822	C5_SpiPro
28.59153677443973	44.381904152154284	C5_InfSpiPro
20.02384511487443	44.946625632887056	C5_InfCan
12.566268775569025	41.98271457478456	C5_PosInfFac
3.2244193555126475	47.13672081419908	C5_AntInfFac
1.2553917276298794	45.92027831527782	C5_PosMedBod
3.0440630069630377	39.85819785854442	C5_PosInfBod
-4.06005125637299	39.077431762219305	C5_InfMedBod
-7.46799542110946	19.797185266047293	C6_AntInfBod
-7.984898872990176	26.04638233992912	C6_AntMedBod
-9.313496252188896	31.489290891713317	C6_AntSupBod
-2.590345722447186	34.39464203398997	C6_SupMedBod
3.6843454096684427	36.974348064348014	C6_PosSupBod
4.781186274358502	43.89085399639714	C6_AntSupFac
14.876022536698864	37.289364848568944	C6_PosSupFac
19.04428988084873	40.633108916282026	C6_SupCan
36.208545164221	36.017162814820935	C6_SupSpiPro
41.72746464222545	33.736333311733766	C6_SpiPro
37.94732858102836	31.523988886960762	C6_InfSpiPro
25.67137127870212	30.656656328189328	C6_InfCan
17.462519499860214	26.978526933287	C6_PosInfFac
8.102388934020903	33.166432530221655	C6_AntInfFac
5.450238336821717	30.95404369921401	C6_PosMedBod
7.216131263974989	24.933739334080023	C6_PosInfBod
-0.06152149218755321	23.997054190403475	C6_InfMedBod
-1.0545178290323567	3.6080918308094567	C7_AntInfBod
-3.036142180862382	9.844427236776887	C7_AntMedBod
-5.355883902058312	15.829868000231537	C7_AntSupBod
1.7629275045155142	19.085003989622027	C7_SupMedBod
8.19429502883612	22.268502063530256	C7_PosSupBod
9.826686828439536	29.871997723726405	C7_AntSupFac
20.61292599315595	22.5735355403605	C7_PosSupFac
23.429360040868225	26.83820598125503	C7_SupCan
48.37768690328524	22.872275024303814	C7_SupSpiPro
53.87131302889338	19.87053609741067	C7_SpiPro
50.530589176408064	16.788342347236377	C7_InfSpiPro
32.49931006406497	14.882717751559147	C7_InfCan
25.29269808604928	12.260410380086464	C7_PosInfFac
14.220789309035613	18.276378227728994	C7_AntInfFac
10.47689724368885	15.99857220245842	C7_PosMedBod
12.759499458541582	9.72864234138658	C7_PosInfBod
5.642671435170887	7.703520789727232	C7_InfMedBod
-11.919607932436438	137.12501376854723	Tragion
-85.61357748988677	148.74154999646183	Infraorbitale
-10.869376241961016	124.9530332585665	AntOccCon
11.21658118613142	118.9980255210938	PosOccCon