-71.201	70.662	C2_SupAntDen
-75.062	73.583	C1_AntSupArc
-75.803	66.657	C1_AntTub
-68.842	63.335	C1_AntInfArc
-63.75	60.773	C1C2_AntInt
-57.116	67.462	C1C2_PosInt
-57.116	67.462	C1C2_PosInt
-53.505	71.045	C1_PosInfArc
-49.102	76.954	C1_InfMidArc
-41.901	80.021	C1_InfCan
-39.374	86.148	C1_SpiPro
-45.29	87.376	C1_SupCan
-50.707	80.12	C1_SupMidArc
-55.795	83.369	C1_PosSupArc
-63.273	75.687	C2_SupPosDen
-71.201	70.662	C2_SupAntDen
-57.876	53.022	C2_MedAntFce
-51.229	46.871	C2_AntInfBod
-49.298	53.669	C2_InfMedBod
-45.162	57.933	C2_PosInfBod
-46.26	61.393	C2_AntInfFac
-34.978	62.883	C2_PosInfFac
-31.317	70.1	C2_InfCan
-24.991	76.538	C2_InfSpiPro
-24.991	76.538	C2_InfSpiPro
-29.615	83.482	C2_SupSpiPro
-37.798	77.702	C2_SupCan
-43.157	71.009	C2_PosSupFac
-53.363	68.643	C2_AntSupFac
-63.273	75.687	C2_SupPosDen
-63.273	75.687	C2_SupPosDen
-69.92	75.813	C2_SupMidDen
-71.201	70.662	C2_SupAntDen
-39.437	38.194	C3_AntInfBod
-43.857	41.67	C3_AntMedBod
-47.468	45.717	C3_AntSupBod
-45.246	51.081	C3_SupMedBod
-42.959	56.027	C3_PosSupBod
-41.458	60.262	C3_AntSupFac
-30.723	62.035	C3_PosSupFac
-29.619	66.761	C3_SupCan
-20.525	70.744	C3_SupSpiPro
-15.506	71.056	C3_SpiPro
-17.08	67.703	C3_InfSpiPro
-22.794	62.946	C3_InfCan
-24.926	56.586	C3_PosInfFac
-35.421	53.865	C3_AntInfFac
-38.295	52.785	C3_PosMedBod
-33.631	49.542	C3_PosInfBod
-37.77	44.773	C3_InfMedBod
-27.585	30.438	C4_AntInfBod
-31.806	34.005	C4_AntMedBod
-35.484	37.672	C4_AntSupBod
-32.949	43.023	C4_SupMedBod
-30.531	48.187	C4_PosSupBod
-31.573	52.465	C4_AntSupFac
-20.792	54.383	C4_PosSupFac
-18.785	59.048	C4_SupCan
-8.843	63.041	C4_SupSpiPro
-4.327	63.682	C4_SpiPro
-5.679	60.401	C4_InfSpiPro
-11.629	55.747	C4_InfCan
-14.353	49.377	C4_PosInfFac
-24.518	46.689	C4_AntInfFac
-25.919	45.083	C4_PosMedBod
-21.306	41.979	C4_PosInfBod
-25.593	37.306	C4_InfMedBod
-17.714	22.583	C5_AntInfBod
-20.825	26.981	C5_AntMedBod
-24.132	30.497	C5_AntSupBod
-20.969	35.652	C5_SupMedBod
-17.597	40.407	C5_PosSupBod
-19.001	45.821	C5_AntSupFac
-8.438	45.886	C5_PosSupFac
-5.142	50.415	C5_SupCan
5.496	52.767	C5_SupSpiPro
10.73	53.591	C5_SpiPro
9.106	50.266	C5_InfSpiPro
2.678	46.158	C5_InfCan
-2.196	40.193	C5_PosInfFac
-12.232	39.231	C5_AntInfFac
-13.374	36.913	C5_PosMedBod
-9.234	33.487	C5_PosInfBod
-14.424	29.28	C5_InfMedBod
-9.596	13.235	C6_AntInfBod
-12.037	18.354	C6_AntMedBod
-14.873	22.255	C6_AntSupBod
-10.501	26.818	C6_SupMedBod
-5.806	31.066	C6_PosSupBod
-6.731	37.434	C6_AntSupFac
4.295	35.663	C6_PosSupFac
6.936	39.724	C6_SupCan
22.105	41.242	C6_SupSpiPro
27.704	41.257	C6_SpiPro
25.416	37.992	C6_InfSpiPro
16.064	33.817	C6_InfCan
9.841	28.451	C6_PosInfFac
-0.533	30.057	C6_AntInfFac
-2.351	26.884	C6_PosMedBod
1.103	22.702	C6_PosInfBod
-5.017	19.442	C6_InfMedBod
-1.246	2.372	C7_AntInfBod
-4.001	7.32	C7_AntMedBod
-6.998	11.816	C7_AntSupBod
-1.379	15.98	C7_SupMedBod
3.851	19.958	C7_PosSupBod
4.208	27.004	C7_AntSupFac
15.325	23.288	C7_PosSupFac
17.604	26.958	C7_SupCan
39.626	26.456	C7_SupSpiPro
45.686	24.741	C7_SpiPro
42.808	21.268	C7_InfSpiPro
27.967	17.638	C7_InfCan
21.873	14.672	C7_PosInfFac
10.194	18.005	C7_AntInfFac
6.859	14.993	C7_PosMedBod
9.867	10.027	C7_PosInfBod
3.76	7.226	C7_InfMedBod
-81.744	79.841	Tragion
-128.153	25.775	Infraorbitale
-72.695	75.744	AntOccCon
-56.644	88.972	PosOccCon
4.788	5.475	C7Joint
-2.784	17.96	C6Joint
-11.913	28.454	C5Joint
-22.613	37.127	C4Joint
-34.97	44.293	C3Joint
-47.085	52.527	C2Joint
-69.92	75.813	C2_SupMidDen
4.788	5.475	C7RotationCenter
-1.643	14.766	C6RotationCenter
-9.617	23.898	C5RotationCenter
-18.67	31.501	C4RotationCenter
-30.131	38.024	C3RotationCenter
-41.481	44.43	C2RotationCenter
-64.669	82.358	HeadRotationCenter
Segment	X	Z	Angle
C2	-51.229	46.871	61.260
C3	-39.437	38.194	62.905
C4	-27.585	30.438	61.449
C5	-17.714	22.583	52.127
C6	-9.596	13.235	41.504
C7	-1.246	2.372	34.560
