-6.347	127.64	C2_SupAntDen
-7.936	133.014	C1_AntSupArc
-14.346	127.438	C1_AntTub
-11.307	120.123	C1_AntInfArc
-9.975	113.975	C1C2_AntInt
1.099	113.034	C1C2_PosInt
1.099	113.034	C1C2_PosInt
6.609	112.002	C1_PosInfArc
13.795	112.892	C1_InfMidArc
21.725	109.441	C1_InfCan
29.637	111.48	C1_SpiPro
26.451	118.626	C1_SupCan
16.098	117.946	C1_SupMidArc
15.945	124.485	C1_PosSupArc
4.194	124.004	C2_SupPosDen
-6.347	127.64	C2_SupAntDen
-13.611	102.435	C2_MedAntFce
-14.857	91.759	C2_AntInfBod
-6.422	94.91	C2_InfMedBod
0.392	93.787	C2_PosInfBod
2.698	97.868	C2_AntInfFac
10.639	87.754	C2_PosInfFac
19.157	90.382	C2_InfCan
29.529	88.017	C2_InfSpiPro
29.529	88.017	C2_InfSpiPro
35.001	97.81	C2_SupSpiPro
21.785	103.045	C2_SupCan
13.108	102.473	C2_PosSupFac
4.764	110.083	C2_AntSupFac
4.194	124.004	C2_SupPosDen
4.194	124.004	C2_SupPosDen
-0.476	130.646	C2_SupMidDen
-6.347	127.64	C2_SupAntDen
-14.815	73.263	C3_AntInfBod
-14.661	80.326	C3_AntMedBod
-13.716	87.348	C3_AntSupBod
-6.666	89.275	C3_SupMedBod
-0.156	90.488	C3_PosSupBod
3.506	93.207	C3_AntSupFac
11.788	84.05	C3_PosSupFac
16.881	86.927	C3_SupCan
28.381	79.566	C3_SupSpiPro
31.674	74.961	C3_SpiPro
27.355	74.34	C3_InfSpiPro
17.997	76.113	C3_InfCan
10.645	73.48	C3_PosInfFac
1.774	81.109	C3_AntInfFac
0.237	83.177	C3_PosMedBod
0.631	75.866	C3_PosInfBod
-6.681	76.557	C3_InfMedBod
-13.343	55.093	C4_AntInfBod
-13.396	61.869	C4_AntMedBod
-13.462	68.553	C4_AntSupBod
-6.644	70.876	C4_SupMedBod
0.093	72.797	C4_PosSupBod
2.308	77.653	C4_AntSupFac
11.482	70.257	C4_PosSupFac
16.634	71.695	C4_SupCan
28.612	64.691	C4_SupSpiPro
32.665	60.776	C4_SpiPro
28.43	59.924	C4_InfSpiPro
19.53	61.498	C4_InfCan
12.689	58.996	C4_PosInfFac
2.848	65.358	C4_AntInfFac
1.173	65.78	C4_PosMedBod
2.253	58.762	C4_PosInfBod
-5.227	58.819	C4_InfMedBod
-10.528	38.114	C5_AntInfBod
-10.44	44.559	C5_AntMedBod
-11.267	50.512	C5_AntSupBod
-4.453	53.47	C5_SupMedBod
2.247	55.638	C5_PosSupBod
3.705	62.021	C5_AntSupFac
13.05	55.689	C5_PosSupFac
18.619	57.243	C5_SupCan
32.068	50.809	C5_SupSpiPro
36.608	47.518	C5_SpiPro
32.502	45.95	C5_InfSpiPro
22.951	46.986	C5_InfCan
15.275	43.957	C5_PosInfFac
5.587	50.071	C5_AntInfFac
3.823	48.954	C5_PosMedBod
5.392	42.266	C5_PosInfBod
-2.411	41.856	C5_InfMedBod
-7.498	21.22	C6_AntInfBod
-7.563	27.931	C6_AntMedBod
-9.0	33.816	C6_AntSupBod
-1.146	36.735	C6_SupMedBod
5.749	39.377	C6_PosSupBod
6.918	46.578	C6_AntSupFac
17.291	39.263	C6_PosSupFac
21.368	43.129	C6_SupCan
40.916	37.715	C6_SupSpiPro
46.235	34.998	C6_SpiPro
42.454	32.821	C6_InfSpiPro
28.214	32.045	C6_InfCan
19.714	28.268	C6_PosInfFac
9.983	35.009	C6_AntInfFac
7.436	32.844	C6_PosMedBod
9.122	26.31	C6_PosInfBod
1.204	25.41	C6_InfMedBod
-0.587	3.814	C7_AntInfBod
-2.482	10.534	C7_AntMedBod
-5.06	16.927	C7_AntSupBod
2.848	20.558	C7_SupMedBod
10.163	23.928	C7_PosSupBod
11.908	32.034	C7_AntSupFac
23.148	23.89	C7_PosSupFac
25.726	28.843	C7_SupCan
54.134	24.224	C7_SupSpiPro
59.033	20.578	C7_SpiPro
56.028	17.423	C7_InfSpiPro
35.239	15.579	C7_InfCan
27.842	12.836	C7_PosInfFac
16.319	19.544	C7_AntInfFac
12.521	17.196	C7_PosMedBod
14.879	10.464	C7_PosInfBod
6.967	8.122	C7_InfMedBod
-3.358	148.155	Tragion
-79.182	163.973	Infraorbitale
-2.172	135.859	AntOccCon
21.334	128.811	PosOccCon
7.791	5.635	C7Joint
2.026	22.984	C6Joint
-1.779	39.296	C5Joint
-4.84	56.144	C4Joint
-6.663	73.716	C3Joint
-6.544	92.092	C2Joint
-0.476	130.646	C2_SupMidDen
7.791	5.635	C7RotationCenter
1.846	18.988	C6RotationCenter
-2.465	33.073	C5RotationCenter
-5.467	47.872	C4RotationCenter
-8.765	64.07	C3RotationCenter
-10.433	80.318	C2RotationCenter
9.581	132.335	HeadRotationCenter
Segment	X	Z	Angle
C2	-14.857	91.759	7.575
C3	-14.815	73.263	9.564
C4	-13.343	55.093	13.239
C5	-10.528	38.114	14.619
C6	-7.498	21.220	17.028
C7	-0.587	3.814	23.268
